precinct_id,is_complete,GEOID10,precinct_name,votes,votes_align1,votes_alignfinal,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
Clark - 3747,FALSE,32003-3747,3747,0,0,0,uncommitted,Clark - 3747,Clark - 3747_Clark - 3747,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,bennetm,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,bidenj,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,buttigiegp,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,delaneyj,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,gabbardt,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,klobuchara,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,patrickd,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,sandersb,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,steyert,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,warrene,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,yanga,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3748,FALSE,32003-3748,3748,0,0,0,uncommitted,Clark - 3748,Clark - 3748_Clark - 3748,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,bennetm,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,bidenj,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,buttigiegp,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,delaneyj,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,gabbardt,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,klobuchara,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,patrickd,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,sandersb,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,steyert,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,warrene,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,yanga,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3749,FALSE,32003-3749,3749,0,0,0,uncommitted,Clark - 3749,Clark - 3749_Clark - 3749,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,bennetm,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,bidenj,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,buttigiegp,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,delaneyj,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,gabbardt,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,klobuchara,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,patrickd,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,sandersb,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,steyert,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,warrene,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,yanga,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3750,FALSE,32003-3750,3750,0,0,0,uncommitted,Clark - 3750,Clark - 3750_Clark - 3750,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,bennetm,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,bidenj,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,buttigiegp,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,delaneyj,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,gabbardt,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,klobuchara,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,patrickd,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,sandersb,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,steyert,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,warrene,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,yanga,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3751,FALSE,32003-3751,3751,0,0,0,uncommitted,Clark - 3751,Clark - 3751_Clark - 3751,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,bennetm,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,bidenj,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,buttigiegp,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,delaneyj,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,gabbardt,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,klobuchara,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,patrickd,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,sandersb,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,steyert,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,warrene,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,yanga,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3752,FALSE,32003-3752,3752,0,0,0,uncommitted,Clark - 3752,Clark - 3752_Clark - 3752,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,bennetm,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,bidenj,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,buttigiegp,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,delaneyj,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,gabbardt,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,klobuchara,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,patrickd,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,sandersb,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,steyert,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,warrene,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,yanga,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3753,FALSE,32003-3753,3753,0,0,0,uncommitted,Clark - 3753,Clark - 3753_Clark - 3753,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,bennetm,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,bidenj,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,buttigiegp,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,delaneyj,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,gabbardt,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,klobuchara,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,patrickd,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,sandersb,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,steyert,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,warrene,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,yanga,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3754,FALSE,32003-3754,3754,0,0,0,uncommitted,Clark - 3754,Clark - 3754_Clark - 3754,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,bennetm,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,bidenj,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,buttigiegp,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,delaneyj,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,gabbardt,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,klobuchara,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,patrickd,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,sandersb,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,steyert,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,warrene,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,yanga,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3755,FALSE,32003-3755,3755,0,0,0,uncommitted,Clark - 3755,Clark - 3755_Clark - 3755,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,bennetm,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,bidenj,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,buttigiegp,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,delaneyj,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,gabbardt,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,klobuchara,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,patrickd,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,sandersb,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,steyert,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,warrene,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,yanga,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3756,FALSE,32003-3756,3756,0,0,0,uncommitted,Clark - 3756,Clark - 3756_Clark - 3756,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,bennetm,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,bidenj,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,buttigiegp,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,delaneyj,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,gabbardt,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,klobuchara,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,patrickd,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,sandersb,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,steyert,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,warrene,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,yanga,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3757,FALSE,32003-3757,3757,0,0,0,uncommitted,Clark - 3757,Clark - 3757_Clark - 3757,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,bennetm,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,bidenj,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,buttigiegp,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,delaneyj,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,gabbardt,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,klobuchara,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,patrickd,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,sandersb,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,steyert,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,warrene,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,yanga,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3758,FALSE,32003-3758,3758,0,0,0,uncommitted,Clark - 3758,Clark - 3758_Clark - 3758,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,bennetm,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,bidenj,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,buttigiegp,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,delaneyj,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,gabbardt,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,klobuchara,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,patrickd,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,sandersb,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,steyert,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,warrene,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,yanga,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3759,FALSE,32003-3759,3759,0,0,0,uncommitted,Clark - 3759,Clark - 3759_Clark - 3759,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,bennetm,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,bidenj,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,buttigiegp,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,delaneyj,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,gabbardt,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,klobuchara,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,patrickd,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,sandersb,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,steyert,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,warrene,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,yanga,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3760,FALSE,32003-3760,3760,0,0,0,uncommitted,Clark - 3760,Clark - 3760_Clark - 3760,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,bennetm,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,bidenj,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,buttigiegp,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,delaneyj,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,gabbardt,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,klobuchara,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,patrickd,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,sandersb,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,steyert,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,warrene,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,yanga,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3761,FALSE,32003-3761,3761,0,0,0,uncommitted,Clark - 3761,Clark - 3761_Clark - 3761,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,bennetm,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,bidenj,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,buttigiegp,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,delaneyj,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,gabbardt,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,klobuchara,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,patrickd,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,sandersb,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,steyert,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,warrene,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,yanga,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3762,FALSE,32003-3762,3762,0,0,0,uncommitted,Clark - 3762,Clark - 3762_Clark - 3762,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,bennetm,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,bidenj,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,buttigiegp,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,delaneyj,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,gabbardt,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,klobuchara,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,patrickd,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,sandersb,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,steyert,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,warrene,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,yanga,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3763,FALSE,32003-3763,3763,0,0,0,uncommitted,Clark - 3763,Clark - 3763_Clark - 3763,0,0,NA,NA,NA
Clark - 3764,FALSE,32003-3764,3764,0,0,0,bennetm,Clark - 3764,Clark - 3764_Clark - 3764,0,0,NA,NA,NA
Clark - 3764,FALSE,32003-3764,3764,0,0,0,bidenj,Clark - 3764,Clark - 3764_Clark - 3764,0,0,NA,NA,NA
Clark - 3764,FALSE,32003-3764,3764,0,0,0,buttigiegp,Clark - 3764,Clark - 3764_Clark - 3764,0,0,NA,NA,NA
Clark - 3764,FALSE,32003-3764,3764,0,0,0,delaneyj,Clark - 3764,Clark - 3764_Clark - 3764,0,0,NA,NA,NA
Clark - 3764,FALSE,32003-3764,3764,0,0,0,gabbardt,Clark - 3764,Clark - 3764_Clark - 3764,0,0,NA,NA,NA
