precinct_id,county,is_complete,GEOID10,precinct_name,candidate,precinct,precinct_full,align1,alignfinal,congressional_district,precinct_delegates
Washoe - 631100,WASHOE,FALSE,32031-631100,631100,yanga,631100,631100_Washoe - 631100,0,0,2,6
Washoe - 631100,WASHOE,FALSE,32031-631100,631100,uncommitted,631100,631100_Washoe - 631100,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,bennetm,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,bidenj,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,buttigiegp,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,delaneyj,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,gabbardt,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,klobuchara,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,patrickd,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,sandersb,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,steyert,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,warrene,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,yanga,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 631000,WASHOE,FALSE,32031-631000,631000,uncommitted,631000,631000_Washoe - 631000,0,0,2,6
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,bennetm,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,bidenj,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,buttigiegp,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,delaneyj,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,gabbardt,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,klobuchara,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,patrickd,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,sandersb,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,steyert,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,warrene,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,yanga,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630800,WASHOE,FALSE,32031-630800,630800,uncommitted,630800,630800_Washoe - 630800,0,0,2,8
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,bennetm,630700,630700_Washoe - 630700,0,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,bidenj,630700,630700_Washoe - 630700,14,3,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,buttigiegp,630700,630700_Washoe - 630700,15,26,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,delaneyj,630700,630700_Washoe - 630700,0,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,gabbardt,630700,630700_Washoe - 630700,0,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,klobuchara,630700,630700_Washoe - 630700,11,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,patrickd,630700,630700_Washoe - 630700,0,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,sandersb,630700,630700_Washoe - 630700,31,37,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,steyert,630700,630700_Washoe - 630700,13,23,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,warrene,630700,630700_Washoe - 630700,9,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,yanga,630700,630700_Washoe - 630700,0,0,2,12
Washoe - 630700,WASHOE,TRUE,32031-630700,630700,uncommitted,630700,630700_Washoe - 630700,1,1,2,12
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,bennetm,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,bidenj,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,buttigiegp,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,delaneyj,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,gabbardt,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,klobuchara,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,patrickd,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,sandersb,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,steyert,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,warrene,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,yanga,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630600,WASHOE,FALSE,32031-630600,630600,uncommitted,630600,630600_Washoe - 630600,0,0,2,10
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,bennetm,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,bidenj,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,buttigiegp,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,delaneyj,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,gabbardt,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,klobuchara,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,patrickd,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,sandersb,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,steyert,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,warrene,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,yanga,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630300,WASHOE,FALSE,32031-630300,630300,uncommitted,630300,630300_Washoe - 630300,0,0,2,1
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,bennetm,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,bidenj,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,buttigiegp,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,delaneyj,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,gabbardt,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,klobuchara,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,patrickd,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,sandersb,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,steyert,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,warrene,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,yanga,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630200,WASHOE,FALSE,32031-630200,630200,uncommitted,630200,630200_Washoe - 630200,0,0,2,7
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,bennetm,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,bidenj,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,buttigiegp,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,delaneyj,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,gabbardt,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,klobuchara,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,patrickd,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,sandersb,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,steyert,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,warrene,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,yanga,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630100,WASHOE,FALSE,32031-630100,630100,uncommitted,630100,630100_Washoe - 630100,0,0,2,2
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,bennetm,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,bidenj,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,buttigiegp,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,delaneyj,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,gabbardt,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,klobuchara,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,patrickd,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,sandersb,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,steyert,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,warrene,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,yanga,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 630000,WASHOE,FALSE,32031-630000,630000,uncommitted,630000,630000_Washoe - 630000,0,0,2,7
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,bennetm,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,bidenj,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,buttigiegp,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,delaneyj,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,gabbardt,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,klobuchara,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,patrickd,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,sandersb,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,steyert,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,warrene,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,yanga,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6218,WASHOE,FALSE,32031-6218,6218,uncommitted,6218,6218_Washoe - 6218,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,bennetm,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,bidenj,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,buttigiegp,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,delaneyj,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,gabbardt,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,klobuchara,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,patrickd,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,sandersb,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,steyert,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,warrene,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,yanga,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 6217,WASHOE,FALSE,32031-6217,6217,uncommitted,6217,6217_Washoe - 6217,0,0,2,1
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,bennetm,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,bidenj,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,buttigiegp,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,delaneyj,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,gabbardt,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,klobuchara,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,patrickd,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,sandersb,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,steyert,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,warrene,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,yanga,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621600,WASHOE,FALSE,32031-621600,621600,uncommitted,621600,621600_Washoe - 621600,0,0,2,7
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,bennetm,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,bidenj,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,buttigiegp,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,delaneyj,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,gabbardt,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,klobuchara,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,patrickd,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,sandersb,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,steyert,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,warrene,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,yanga,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621400,WASHOE,FALSE,32031-621400,621400,uncommitted,621400,621400_Washoe - 621400,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,bennetm,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,bidenj,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,buttigiegp,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,delaneyj,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,gabbardt,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,klobuchara,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,patrickd,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,sandersb,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,steyert,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,warrene,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,yanga,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621300,WASHOE,FALSE,32031-621300,621300,uncommitted,621300,621300_Washoe - 621300,0,0,2,6
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,bennetm,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,bidenj,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,buttigiegp,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,delaneyj,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,gabbardt,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,klobuchara,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,patrickd,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,sandersb,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,steyert,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,warrene,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,yanga,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621200,WASHOE,FALSE,32031-621200,621200,uncommitted,621200,621200_Washoe - 621200,0,0,2,3
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,bennetm,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,bidenj,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,buttigiegp,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,delaneyj,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,gabbardt,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,klobuchara,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,patrickd,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,sandersb,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,steyert,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,warrene,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,yanga,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621100,WASHOE,FALSE,32031-621100,621100,uncommitted,621100,621100_Washoe - 621100,0,0,2,11
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,bennetm,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,bidenj,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,buttigiegp,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,delaneyj,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,gabbardt,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,klobuchara,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,patrickd,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,sandersb,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,steyert,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,warrene,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,yanga,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 621000,WASHOE,FALSE,32031-621000,621000,uncommitted,621000,621000_Washoe - 621000,0,0,2,9
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,bennetm,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,bidenj,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,buttigiegp,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,delaneyj,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,gabbardt,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,klobuchara,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,patrickd,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,sandersb,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,steyert,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,warrene,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,yanga,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620900,WASHOE,FALSE,32031-620900,620900,uncommitted,620900,620900_Washoe - 620900,0,0,2,5
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,bennetm,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,bidenj,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,buttigiegp,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,delaneyj,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,gabbardt,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,klobuchara,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,patrickd,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,sandersb,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,steyert,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,warrene,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,yanga,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620800,WASHOE,FALSE,32031-620800,620800,uncommitted,620800,620800_Washoe - 620800,0,0,2,6
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,bennetm,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,bidenj,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,buttigiegp,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,delaneyj,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,gabbardt,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,klobuchara,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,patrickd,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,sandersb,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,steyert,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,warrene,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,yanga,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620700,WASHOE,FALSE,32031-620700,620700,uncommitted,620700,620700_Washoe - 620700,0,0,2,1
Washoe - 620600,WASHOE,FALSE,32031-620600,620600,bennetm,620600,620600_Washoe - 620600,0,0,2,3
Washoe - 620600,WASHOE,FALSE,32031-620600,620600,bidenj,620600,620600_Washoe - 620600,0,0,2,3
Washoe - 620600,WASHOE,FALSE,32031-620600,620600,buttigiegp,620600,620600_Washoe - 620600,0,0,2,3
Washoe - 620600,WASHOE,FALSE,32031-620600,620600,delaneyj,620600,620600_Washoe - 620600,0,0,2,3
Washoe - 620600,WASHOE,FALSE,32031-620600,620600,gabbardt,620600,620600_Washoe - 620600,0,0,2,3
